x:image,y:label,y'__0,y'__1,y'__2,y'__3,y'__4,y'__5,y'__6,y'__7,y'__8,y'__9,y'__10,y'__11,y'__12,y'__13,y'__14,y'__15,y'__16,y'__17,y'__18,y'__19,y'__20,y'__21,y'__22,y'__23
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT434.png,6,7.7166773e-10,1.6885318e-08,5.990499e-08,1.2547432e-08,4.8706952e-05,9.292446e-06,0.99988997,2.7372992e-06,2.8736483e-08,1.2663529e-09,2.9661008e-08,6.582666e-08,8.172529e-09,3.5150987e-07,1.0122779e-05,2.7550819e-08,2.789281e-06,6.510696e-07,3.5133024e-05,7.787569e-08,3.9341017e-12,5.2788964e-09,1.5029432e-08,2.2596827e-11
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT098.png,19,0.006136323,0.0017346721,0.00073502073,0.000868246,0.0014636555,0.0120275775,0.0024445294,0.0010652156,0.012366407,0.015804168,0.009899949,0.003714117,0.0004811563,0.00012419425,0.0005521474,0.04200504,0.0023735347,0.000116980766,0.0024059112,0.85108495,0.00053224317,0.00057997473,0.00052400725,0.030959934
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT737.png,8,0.0051872926,0.0003533869,1.7194743e-05,0.00020687177,0.0005850482,6.245527e-06,3.0656396e-05,1.8616569e-06,0.8803714,0.0076134983,0.02540974,8.5431833e-07,5.3148676e-07,6.9619455e-05,3.665792e-05,2.4113891e-05,0.00015244083,0.001226691,0.0055672945,4.615847e-06,0.071768686,0.00089926284,0.0004526083,1.34792135e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT304.png,14,1.009121e-06,0.00010607599,0.00011127806,4.472587e-05,0.0001476867,4.438323e-05,0.00020573252,0.00016060114,0.0002088066,0.00020948096,0.0002953093,0.0017215493,2.058382e-05,5.0138415e-06,0.8773118,0.0001985044,2.6417045e-05,1.4919241e-05,0.11754449,0.00070098677,2.0653153e-05,0.0003331027,0.0005500713,1.6781385e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT649.png,8,0.0112275025,3.0373807e-05,0.0016188337,7.889449e-05,0.00015210923,0.0019280373,0.0012328034,2.6247712e-05,0.9520469,2.0072377e-05,0.023477068,0.0001805844,0.00021971115,0.00031399677,2.1695943e-05,0.00039724703,0.0030129463,0.00073111156,2.9237992e-05,0.001568251,0.001232666,5.449779e-05,0.00039697587,2.3153773e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT227.png,23,1.9014366e-06,7.4640564e-05,2.1967485e-07,0.0011131635,3.6265297e-09,1.828563e-09,5.3674817e-08,3.010655e-08,2.511639e-10,2.4544088e-05,5.983069e-10,2.381999e-06,9.706698e-07,1.6798731e-07,2.8095154e-05,7.925826e-06,2.7767888e-05,4.0968066e-06,1.1481048e-07,3.25526e-06,3.715913e-07,4.725477e-07,9.561038e-06,0.99870026
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT392.png,6,1.7924475e-06,1.2649718e-05,5.835792e-07,2.2454955e-05,0.00020371539,0.0011853809,0.9577699,0.015979867,4.3470824e-05,0.0013712387,0.00010184832,0.011260269,0.0002757055,8.1589074e-05,5.74266e-05,0.0002704781,0.0015597556,6.9687936e-05,0.0005223959,0.009085788,2.74647e-07,2.10075e-06,1.5202579e-07,0.000121650744
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT504.png,2,0.001527154,0.00014739226,0.99626607,4.807608e-05,1.108442e-09,6.159232e-12,5.424929e-08,4.28123e-11,6.813028e-10,2.1665534e-11,6.7487363e-06,1.5395908e-10,6.200372e-11,1.42373535e-08,7.045182e-08,4.6425512e-08,3.5872305e-09,1.3779277e-06,1.1657357e-07,1.4659396e-09,3.1430354e-05,8.293116e-05,0.0018880618,4.0682934e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R2\PICT487.png,2,6.883501e-05,0.0001436578,0.9991491,5.287421e-07,1.1790885e-06,1.8947879e-06,4.5191606e-05,6.1668447e-06,1.6361296e-08,4.4718404e-06,0.000107142034,1.6367697e-08,1.5945611e-10,8.846745e-07,2.2429006e-06,7.9216596e-07,6.5679656e-10,0.00020329737,1.1279858e-05,1.1480557e-05,4.300838e-08,1.880456e-05,0.0002229895,2.5948939e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT623.png,11,9.861766e-07,1.8198436e-05,4.025421e-08,0.004289993,3.650115e-06,1.806379e-05,2.784504e-06,0.010438103,1.2040677e-07,5.9516584e-05,2.8392552e-10,0.9851521,1.077012e-07,1.6033893e-09,1.0370684e-06,4.5050776e-08,1.8869181e-06,2.4995157e-09,2.5874062e-06,1.0534446e-05,8.379367e-08,4.73311e-08,4.8480603e-12,7.1530906e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT675.png,11,3.9908745e-08,2.8210414e-07,5.768793e-07,0.0046573477,2.3626653e-07,1.0373504e-06,1.0296051e-07,2.7509186e-05,7.8838616e-11,7.999539e-06,3.6266943e-06,0.9945563,6.026535e-06,3.0021665e-09,0.00032961994,6.0047376e-05,1.4076738e-07,7.714486e-09,1.49277275e-05,0.00032415427,3.0986772e-07,6.5112706e-09,4.4015007e-07,9.2578475e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT224.png,23,3.915402e-05,9.072909e-07,1.2353337e-07,9.078241e-05,9.694557e-11,4.2789505e-09,1.5260483e-06,1.1027437e-07,1.1750648e-08,4.1915428e-08,5.504506e-10,5.22388e-07,8.742652e-06,1.0710112e-08,9.889858e-07,2.03424e-05,6.217009e-05,6.402086e-07,1.0227875e-07,8.395383e-05,1.7575776e-05,3.3414516e-08,4.1522944e-06,0.9996681
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT745.png,11,0.010426533,0.0014539617,0.00063618337,0.009340171,0.00029993625,0.0057112835,0.01676996,0.08215429,0.048931602,0.04301054,0.0021878036,0.43220595,0.0024399778,0.009660022,0.0026956678,0.0007621012,0.06952109,0.0329196,0.0031737795,0.0019514414,0.002986326,0.012257927,0.013595462,0.19490846
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT293.png,13,0.0014927015,0.00032165495,0.0002813302,7.362891e-07,0.0001225367,0.0006058482,2.2960517e-06,5.8140517e-06,2.5044505e-05,8.543975e-06,0.0010081657,1.4820183e-06,0.00012048989,0.8731494,1.8152501e-05,3.8388443e-05,1.1098301e-06,0.10788898,0.00059966935,8.731671e-06,0.0026614012,0.011608852,2.8585851e-05,5.241521e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT653.png,10,0.0010509823,0.0011856603,0.0042207614,0.000517821,0.008657496,0.004053382,0.0019035261,0.01044025,0.08294315,0.07645706,0.7738875,0.0037114606,0.00018925295,0.0037038529,0.0004940993,0.00200159,0.0013982054,0.006209575,0.014496307,0.0018344523,6.308838e-05,7.907782e-05,0.0003600514,0.0001413697
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT515.png,3,0.0001706171,0.0026556044,1.4584261e-06,0.99025035,4.0382073e-10,1.7142203e-11,3.5073129e-09,1.8329599e-09,7.820762e-12,4.9347775e-09,1.3511164e-10,2.4151973e-08,0.002271543,1.0368241e-07,9.187508e-11,2.4495012e-07,0.0004090234,2.5666782e-07,5.9167626e-10,1.9356816e-05,3.1356893e-05,7.6332074e-10,6.119909e-07,0.0041893483
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT168.png,21,3.408796e-07,8.2201404e-05,0.00019576258,0.0008958221,8.078264e-07,4.3921197e-08,6.37037e-11,1.6221586e-09,2.7530157e-11,2.971986e-07,2.1643787e-06,2.2450014e-07,1.7378769e-06,8.406494e-05,7.2509916e-05,2.2403144e-06,1.8985895e-07,0.00029537597,0.00015004986,7.890202e-08,3.9899433e-06,0.99812263,8.943803e-05,9.011713e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT253.png,14,3.0950636e-05,2.7575546e-05,9.5806514e-05,3.321757e-05,3.287801e-05,5.227913e-06,0.00048403445,1.6431692e-07,6.7244386e-05,2.452217e-09,5.3662484e-07,1.0037286e-06,5.23125e-06,0.00011973622,0.9542191,8.988373e-06,7.9428595e-05,1.5138971e-05,0.043429542,0.000111345435,4.900841e-07,2.1750682e-06,0.0012301778,2.3524935e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT586.png,0,0.999673,3.6171932e-05,0.0002213626,3.2714208e-06,2.4007926e-10,3.9659366e-11,2.0646801e-10,6.341082e-10,2.920866e-06,1.1764721e-08,7.39918e-10,3.6072933e-12,1.3140394e-07,1.6101714e-07,3.266076e-11,2.2342236e-10,5.106375e-05,3.0805893e-08,5.771548e-11,6.9037505e-08,1.1815764e-05,2.9366425e-09,1.5931751e-09,3.4214395e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT528.png,3,0.0006737579,0.0011320307,8.912211e-05,0.99764085,3.804783e-08,2.5444512e-12,1.324347e-07,2.1398046e-08,1.3718985e-08,1.6332936e-10,3.6301664e-09,3.5736527e-06,0.00014391162,2.44176e-10,2.3056253e-10,2.322581e-08,0.00022893572,1.4566075e-10,1.6428404e-08,6.35971e-05,1.9656065e-05,1.824167e-07,3.1296588e-07,3.942266e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT389.png,6,2.1101806e-07,6.725816e-05,1.6184849e-06,4.3782376e-05,0.0014261949,0.0057137143,0.8902505,0.034316327,0.00019176208,0.012601602,1.1987177e-05,0.053144,8.375808e-06,7.227821e-05,0.00018139194,2.8770567e-06,0.0001494318,0.000515595,0.00021490657,0.0010580181,4.4266267e-06,2.3484596e-05,3.4920237e-07,4.2009578e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT652.png,11,0.003016765,0.0010575409,0.00065515464,0.004940947,0.0030639975,0.0046415813,0.00048201674,0.037062325,0.003642406,0.07744283,0.0021290751,0.8272699,0.00048448882,0.00072987756,0.00094734185,0.011346727,0.0020795895,0.0012813611,0.0034823,0.0114160245,0.00028587403,0.00032610778,3.90898e-05,0.0021766888
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT285.png,14,1.4162504e-05,0.0017093174,2.3647828e-05,1.2669866e-06,4.7251408e-05,0.001324968,0.00021861857,5.368663e-07,6.417736e-06,0.0007460945,5.668498e-07,1.7634095e-07,7.739617e-05,0.0025607517,0.9897537,1.3575118e-07,4.166277e-05,0.0018048318,0.0015261811,2.2182412e-07,6.1405046e-07,0.0001333557,7.158928e-06,9.627214e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT286.png,15,3.3166755e-06,1.3960057e-06,5.371109e-05,3.0935596e-05,3.9647264e-07,2.3024113e-07,6.551639e-05,9.448613e-07,3.8261354e-07,0.00036554848,7.648182e-05,1.4543647e-07,9.139077e-08,3.2543712e-06,6.822496e-05,0.99906677,2.0234331e-06,2.072264e-05,5.037523e-06,0.00018376908,1.7592621e-06,1.4969679e-07,3.86879e-05,1.06306425e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R0\PICT209.png,20,3.2373147e-05,0.00015631158,0.0010099729,0.0010806719,2.3370564e-08,3.3268605e-10,8.012273e-08,6.356799e-07,3.753587e-08,4.9650447e-05,0.0002571616,6.92298e-09,0.005318987,9.8181715e-08,5.8911812e-08,0.0012558401,0.0016762101,2.9372623e-05,1.3300644e-07,9.674316e-05,0.9888986,8.886562e-05,3.614714e-05,1.1983035e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R0\PICT332.png,12,1.7923428e-05,0.0067992597,0.00012420946,0.0020306187,0.01996074,0.012595155,0.037328795,0.005344083,6.612783e-05,0.15768646,0.00029361682,0.05939113,0.35687312,0.0018072613,0.00010295195,0.004674019,0.28098357,0.011558868,0.00071670953,0.033281628,0.00014299306,0.00044998535,7.5617604e-06,0.0077631846
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT172.png,22,8.849123e-06,2.639455e-07,0.00014120962,2.363018e-05,7.996365e-09,6.518857e-08,2.4171954e-06,5.62257e-10,1.870751e-07,1.3599323e-11,1.9018689e-06,2.7984913e-07,1.0993256e-11,2.6482128e-08,1.0729253e-05,4.322708e-06,1.0418862e-09,2.8231364e-07,0.00026035958,8.6718063e-07,8.7613124e-08,1.3960673e-07,0.99954116,3.1824627e-06
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT200.png,22,0.0042110994,0.029807754,0.00048744315,9.422569e-06,4.8420428e-09,1.644243e-08,1.18169305e-08,4.185598e-09,4.059404e-06,2.1303261e-08,8.1464503e-07,5.5791447e-09,1.0604337e-11,0.00022813799,0.00012857949,1.3376808e-08,2.666904e-09,0.001719912,0.00045210158,2.5935143e-09,2.6234655e-05,1.6545942e-05,0.9629077,1.0091766e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT015.png,16,0.01698262,4.6159603e-06,1.2766497e-05,0.010813274,1.753966e-05,0.00039202694,0.0001496819,0.00019259426,0.00055326195,3.1191744e-06,5.4437955e-05,7.975569e-05,0.08483204,0.0035851938,4.0774748e-07,0.0022884868,0.8465275,0.0008990186,2.4386847e-07,0.00026347244,0.0021502692,3.1458849e-06,0.025429554,0.0047649606
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT377.png,4,8.212322e-07,1.2285943e-07,1.0636619e-06,3.413062e-05,0.97185713,0.006802797,0.0023223402,0.0025960032,4.8738184e-05,0.00057446846,0.00025625885,0.014825362,0.0004357152,2.195205e-06,2.3678298e-07,3.1429931e-06,0.00014757559,6.1232204e-05,1.5912914e-06,2.8979239e-05,5.5666934e-08,3.4697216e-08,3.973269e-09,1.1711612e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT302.png,15,0.00013846744,6.701345e-06,0.0002652063,2.4754967e-05,2.501626e-05,3.461537e-07,0.000101617385,2.797275e-07,5.6415483e-06,8.9699526e-05,0.00014709576,3.0145354e-06,4.654777e-06,1.3684242e-07,3.0900223e-06,0.9962752,0.000110689994,7.0409756e-06,5.270523e-07,0.001684738,2.143549e-05,2.5798215e-08,9.2117267e-07,0.0010839544
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT665.png,9,1.9465422e-06,2.8320308e-05,1.8612043e-05,2.3996095e-06,0.011118626,0.005113453,0.0001037467,0.0004603414,0.00034345247,0.97925454,0.00041259304,0.0007377353,8.597758e-06,0.00042534276,1.9656305e-05,2.5374009e-05,2.2156175e-06,0.0007206474,5.2882362e-05,0.0011260905,4.6688683e-07,2.1491927e-05,1.484859e-06,3.227362e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R2\PICT636.png,10,6.373871e-07,3.2351087e-05,0.007945471,4.2550478e-06,0.0001291234,4.7550517e-07,2.5781344e-05,6.329337e-05,1.3611635e-05,4.382607e-05,0.9847607,3.0520044e-07,2.2394488e-06,0.00018390223,0.0013241415,0.0021622234,9.5583e-05,4.5699853e-05,0.002536318,5.7126996e-05,9.554266e-06,1.5106905e-05,0.0005246477,2.353888e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT252.png,13,1.6911392e-06,9.599843e-06,3.2180895e-05,6.30708e-05,6.271769e-05,4.399559e-05,1.452779e-06,4.343617e-06,1.5229648e-07,2.7394836e-07,6.9625634e-07,0.00019648642,0.00025808864,0.9845777,1.716167e-05,3.1474617e-06,3.5270764e-07,0.007877954,0.00042626134,0.0049931263,3.193821e-06,0.0014072475,1.9115398e-05,2.6168157e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT329.png,15,0.00018644599,1.2164769e-06,0.005820953,5.9626054e-05,0.00044675678,3.945208e-05,0.0022925574,0.00035798532,5.068347e-05,3.122125e-05,0.04513955,8.131601e-05,0.000102232,1.3366987e-06,3.6729816e-05,0.9364594,0.00019337716,3.4026234e-05,5.1977462e-05,0.0037204337,3.251581e-05,2.3177765e-08,1.1707389e-05,0.004848403
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R3\PICT687.png,11,1.1635028e-07,4.3588872e-07,1.2619716e-06,0.013459248,8.81507e-08,2.2541159e-05,2.8062368e-07,0.00046630058,1.234833e-09,9.7311095e-05,8.707106e-06,0.98559266,4.280939e-05,7.378336e-10,7.9792124e-05,7.469416e-05,5.706158e-07,4.0795765e-08,9.066236e-06,0.00010999327,2.7541346e-06,1.1250754e-08,1.1312915e-05,2.0170222e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R0\PICT618.png,8,0.0007600926,1.8417647e-07,3.805163e-07,4.7017902e-08,0.002667484,2.2683614e-06,0.00010181912,5.7408347e-06,0.9955662,2.4547592e-06,6.533977e-05,2.2777911e-08,6.6747924e-07,6.0549146e-06,6.777381e-06,5.8646547e-05,0.00031101253,3.1956856e-06,9.594768e-07,0.00017413858,0.00026243183,2.8082405e-07,3.7609984e-06,2.322927e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R0\PICT434.png,4,6.602465e-11,4.1694492e-10,6.6070885e-11,9.855943e-10,0.9999479,2.4767184e-07,3.7141104e-05,1.13167175e-07,5.8275944e-09,4.4573403e-07,1.0105524e-08,1.669887e-11,4.5732963e-06,7.561369e-10,8.233916e-09,6.683642e-08,1.8776129e-06,7.857472e-07,6.710499e-06,2.0587214e-08,4.170947e-09,9.627473e-12,3.7252115e-12,6.945452e-11
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT658.png,9,0.0002049047,0.0026138083,0.00045231372,0.004668905,0.00565886,0.002670111,0.012485656,0.018856693,0.00076122326,0.716589,0.0047017466,0.08904537,0.007000216,0.004325194,0.0034603893,0.00028063994,0.006613285,0.110793166,0.0038005488,0.0016123052,8.084488e-05,0.0007451165,0.0018910661,0.0006887463
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R1\PICT353.png,13,1.499579e-05,1.0246233e-05,7.83732e-10,2.5686219e-05,2.4852727e-06,0.0029969767,0.00025591435,0.0074041,0.0020887358,0.000504118,5.3048428e-08,0.017863419,0.00032065777,0.95915097,0.00023294445,4.786887e-07,0.0020311915,0.0058368254,0.0009669843,5.928866e-06,3.5389542e-06,1.6738684e-05,2.5659345e-08,0.00026699624
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT444.png,7,1.1544944e-06,2.2396589e-05,1.1181269e-05,1.8712292e-06,0.03881296,0.0017519502,0.001969196,0.8844341,7.0424753e-06,0.028479414,1.481844e-05,0.00024317286,1.4691363e-05,8.426034e-07,0.00023786846,0.013718751,2.0932415e-05,8.4731095e-05,0.0085013425,0.021667954,7.8067995e-07,6.7856735e-07,2.1976377e-06,1.43011e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R3\PICT162.png,23,0.00019090835,0.0011795599,4.0807257e-07,0.004101831,1.933736e-08,1.3872837e-09,2.093491e-06,5.747758e-07,1.8248429e-07,2.095082e-05,4.376667e-08,4.3792323e-07,8.4465464e-05,1.9426545e-06,0.000109361696,5.6740486e-05,0.00033504787,0.00014878056,8.285246e-05,5.912829e-07,0.010146767,2.3053903e-05,0.0009886789,0.9825247
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R1\PICT123.png,21,0.00032771225,0.011187699,0.0035134328,0.001876925,0.0003530366,0.00047562158,0.00012693605,4.5631787e-05,6.297631e-05,0.002335422,0.003102481,0.0005300253,0.00010064507,0.0077712727,0.00026859247,2.5978088e-06,0.00019716458,0.030027432,0.0033895085,1.5924817e-05,0.000623967,0.93276805,0.00024212647,0.0006546724
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R0\PICT076.png,16,0.00038423255,0.013250918,6.716321e-05,0.002820624,0.0012694056,0.004127861,0.009826457,0.006782076,0.00026325416,0.0762502,0.00014947234,0.0076264893,0.02427134,0.0033195065,0.000220028,0.0006037378,0.8294989,0.004480249,0.0003316815,0.00055011694,0.012770644,9.2775066e-05,0.0005309504,0.00051200896
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R3\PICT381.png,7,2.9112505e-07,3.4781985e-07,6.658998e-08,3.4787593e-07,0.0033197438,0.004801352,0.00470232,0.9833741,0.0025649336,1.8141665e-05,0.00036616693,8.949326e-05,4.3006235e-06,2.0679623e-05,8.2276955e-07,8.386373e-07,0.00032344362,0.0003672733,3.0115803e-05,1.3051097e-05,2.2080446e-06,1.9211926e-08,3.9672095e-08,6.0561725e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R2\PICT019.png,18,5.4337015e-08,1.7330482e-05,0.0010382318,5.4040822e-05,1.2326636e-06,6.3574404e-08,0.00012819617,3.4386196e-07,1.1230752e-07,2.9440567e-10,3.3775514e-06,5.3948315e-06,5.560052e-09,6.5182535e-06,0.0565719,8.487889e-05,4.2546083e-07,1.8177898e-06,0.9364877,0.0007144929,3.7397876e-05,0.00031900755,0.004497595,2.9918412e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Bottom_R2\PICT379.png,6,1.6459185e-06,4.8799848e-06,1.1718248e-05,8.685818e-06,0.0017003105,0.079772554,0.725898,0.17216845,0.0005212545,0.0012752517,0.00026086994,0.009751262,1.7363825e-05,0.0010006444,8.132136e-05,4.5624615e-06,0.00022905797,0.0020544808,0.0009938861,0.004233996,5.289268e-06,1.6178808e-06,2.5998997e-06,8.945576e-08
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT013.png,17,0.00063193124,0.00021424092,3.8031285e-05,2.7115566e-06,2.4435415e-06,1.9793877e-06,0.00023053958,0.000111570145,1.4158569e-06,4.1624928e-05,6.9959683e-06,5.3052904e-08,1.8469647e-05,0.0018322325,0.0040613003,1.2861138e-07,0.00020000689,0.99242777,1.8370422e-06,8.9240956e-07,1.9204734e-05,0.00014242413,2.2469894e-07,1.1842644e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R0\PICT567.png,0,0.951115,0.027681148,0.00034693425,0.000428577,3.3676045e-08,3.4809547e-10,2.1460865e-08,7.566012e-10,1.1969139e-06,1.1530682e-06,1.7806543e-07,7.047233e-09,0.0004496034,1.999769e-05,9.896771e-06,6.0449706e-06,1.6973008e-06,0.00045290633,4.5208923e-05,1.5326625e-08,0.016469454,0.0014446732,6.411389e-06,0.0015197172
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Top_R2\PICT206.png,22,2.1858834e-07,3.9673142e-07,9.581648e-06,7.072826e-07,1.2848398e-08,1.2026871e-07,7.0541064e-05,9.2568037e-10,1.3493183e-08,1.2497507e-10,8.027623e-08,2.1527978e-08,4.2772053e-11,1.6132303e-07,1.8975107e-06,1.7062353e-06,3.393718e-09,3.9387217e-08,2.7995867e-07,8.227623e-06,9.44983e-09,3.219153e-07,0.9999057,8.5885055e-10
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Back_R3\PICT513.png,3,0.0014292272,0.1425014,4.1343122e-07,0.78761035,1.0008705e-08,9.115989e-08,4.925548e-07,9.6810886e-08,3.237278e-11,2.1788976e-05,1.7734423e-11,1.5317102e-07,0.0009787336,8.920211e-06,1.4026483e-08,0.00015481607,0.0007634476,0.0013769002,4.725298e-09,5.6168497e-05,0.0005072526,7.937784e-09,2.0244458e-06,0.06458776
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R3\PICT285.png,15,2.4158521e-06,3.8989824e-06,0.005237726,0.00013882536,6.879481e-07,9.0044915e-07,0.00078455446,3.842878e-06,1.6110052e-07,9.040321e-05,0.00056185736,2.4276494e-06,8.93426e-08,7.7344914e-05,0.0008388865,0.9838712,6.6950935e-07,0.00012912124,0.00018368551,0.007102319,3.0589938e-05,9.007429e-07,0.00092535635,1.2055956e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT032.png,17,0.0022761968,0.00413474,6.811906e-06,3.257304e-08,4.822034e-08,9.6771066e-05,1.5120918e-07,9.619827e-05,9.478826e-09,8.290259e-06,1.9973513e-07,4.6971654e-10,7.1894426e-08,0.004877998,6.602678e-08,2.3923147e-10,4.3909303e-08,0.97492117,1.17171685e-05,6.474897e-08,1.8348157e-05,0.01352344,2.72756e-05,2.068719e-07
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Left_R2\PICT275.png,14,3.2109547e-05,1.4890766e-06,1.3236086e-05,8.103079e-06,1.8127488e-07,6.282453e-05,2.643941e-05,3.099293e-08,3.4049517e-05,5.536869e-07,7.4363174e-07,1.4448698e-06,8.558264e-06,0.00014791367,0.99931765,4.6461233e-07,6.6759594e-06,7.802486e-06,9.9746176e-05,4.504277e-05,2.6405516e-07,2.034492e-06,0.00011052684,7.2245864e-05
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R3\PICT090.png,19,0.00027481647,1.9690602e-05,0.011662788,0.00013710285,0.000108465036,0.00032802997,0.00014378152,2.1354448e-05,0.0003596251,0.00068661745,0.010751782,0.011622361,0.012462285,0.00019782521,0.0023008797,0.058557168,0.0042264517,9.929775e-06,0.00052770774,0.79792446,0.0010630209,0.0028268246,0.07367131,0.0101156095
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Right_R1\PICT068.png,17,4.4747052e-05,3.604726e-06,6.7980295e-06,0.00058696815,1.16526444e-07,7.2005987e-06,7.6357324e-08,2.3111855e-09,4.8788035e-08,3.046215e-07,1.2350591e-08,7.555675e-08,0.0003597024,0.0002101666,3.4470684e-08,4.5435544e-09,2.0789596e-05,0.9925685,1.8579347e-05,1.0714637e-07,2.51688e-07,0.0022637744,0.0039081816,7.771552e-09
C:\Users\DS1DPC2003M\Desktop\24_classes_data_set_mono_28x28\Front_R1\PICT729.png,9,0.001425453,0.013180784,0.021773374,0.05983878,0.0015281178,0.00010799529,0.020022107,0.00435936,0.00016569554,0.55592597,0.0020950383,0.001545811,0.001447588,0.00042889774,0.023862058,0.010345311,0.19782436,0.014247545,0.0058541354,0.015216415,0.0020038784,0.004881802,0.024747107,0.017172385
