2024-10-09 16:31:26,592 Training process is started.
python "C:\Users\DS1DPC2003M\Desktop\tool\neural_network_console3.10\libs\Python\Lib\site-packages\nnabla\utils\cli\cli.py" train
	-c "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163126\net.nntxt"
	-o "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163126"
2024-10-09 16:31:27,812 [nnabla]: [CALLBACK]: Exec train on local
2024-10-09 16:31:27,820 [nnabla]: Using context "Context(backend=['cpu:float'], array_class='CpuCachedArray', device_id='')"
2024-10-09 16:31:27,820 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\train.csv"
2024-10-09 16:31:27,864 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\test.csv"
2024-10-09 16:31:27,893 [nnabla]: Train with contexts ['cpu']
2024-10-09 16:31:27,907 [nnabla]: Training epoch 1 of 300 begin
2024-10-09 16:31:27,907 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:27,907 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:27,959 [nnabla]: epoch 1 of 300 cost=0.787513  {train_error=0.692873, valid_error=0.707260} time=(0.0s /7.8s) 
2024-10-09 16:31:34,299 [nnabla]: epoch 220 of 300 cost=0.699139  {train_error=0.680675, valid_error=0.646256} time=(6.4s /8.7s) 
2024-10-09 16:31:34,329 [nnabla]: epoch 221 of 300 cost=0.687823  time=(6.4s /8.7s) 
2024-10-09 16:31:34,355 [nnabla]: epoch 222 of 300 cost=0.674568  time=(6.4s /8.7s) 
2024-10-09 16:31:34,384 [nnabla]: epoch 223 of 300 cost=0.672386  time=(6.5s /8.7s) 
2024-10-09 16:31:34,412 [nnabla]: epoch 224 of 300 cost=0.699609  time=(6.5s /8.7s) 
2024-10-09 16:31:34,439 [nnabla]: epoch 225 of 300 cost=0.671842  time=(6.5s /8.7s) 
2024-10-09 16:31:34,466 [nnabla]: epoch 226 of 300 cost=0.676406  time=(6.6s /8.7s) 
2024-10-09 16:31:34,493 [nnabla]: epoch 227 of 300 cost=0.672117  time=(6.6s /8.7s) 
2024-10-09 16:31:34,518 [nnabla]: epoch 228 of 300 cost=0.682764  time=(6.6s /8.7s) 
2024-10-09 16:31:34,545 [nnabla]: epoch 229 of 300 cost=0.682169  time=(6.6s /8.7s) 
2024-10-09 16:31:34,581 [nnabla]: epoch 230 of 300 cost=0.686984  {train_error=0.653206, valid_error=0.686856} time=(6.7s /8.7s) 
2024-10-09 16:31:34,606 [nnabla]: epoch 231 of 300 cost=0.690186  time=(6.7s /8.7s) 
2024-10-09 16:31:34,643 [nnabla]: epoch 232 of 300 cost=0.681714  time=(6.7s /8.7s) 
2024-10-09 16:31:34,671 [nnabla]: epoch 233 of 300 cost=0.679093  time=(6.8s /8.7s) 
2024-10-09 16:31:34,697 [nnabla]: epoch 234 of 300 cost=0.683582  time=(6.8s /8.7s) 
2024-10-09 16:31:34,723 [nnabla]: epoch 235 of 300 cost=0.689426  time=(6.8s /8.7s) 
2024-10-09 16:31:34,748 [nnabla]: epoch 236 of 300 cost=0.670130  time=(6.8s /8.7s) 
2024-10-09 16:31:34,773 [nnabla]: epoch 237 of 300 cost=0.697817  time=(6.9s /8.7s) 
2024-10-09 16:31:34,802 [nnabla]: epoch 238 of 300 cost=0.664290  time=(6.9s /8.7s) 
2024-10-09 16:31:34,828 [nnabla]: epoch 239 of 300 cost=0.677489  time=(6.9s /8.7s) 
2024-10-09 16:31:34,866 [nnabla]: epoch 240 of 300 cost=0.689843  {train_error=0.642217, valid_error=0.679520} time=(6.9s /8.7s) 
2024-10-09 16:31:34,891 [nnabla]: epoch 241 of 300 cost=0.689513  time=(7.0s /8.7s) 
2024-10-09 16:31:34,918 [nnabla]: epoch 242 of 300 cost=0.678375  time=(7.0s /8.7s) 
2024-10-09 16:31:34,949 [nnabla]: epoch 243 of 300 cost=0.680949  time=(7.0s /8.7s) 
2024-10-09 16:31:34,975 [nnabla]: epoch 244 of 300 cost=0.679797  time=(7.1s /8.7s) 
2024-10-09 16:31:35,001 [nnabla]: epoch 245 of 300 cost=0.688059  time=(7.1s /8.7s) 
2024-10-09 16:31:35,026 [nnabla]: epoch 246 of 300 cost=0.665121  time=(7.1s /8.7s) 
2024-10-09 16:31:35,051 [nnabla]: epoch 247 of 300 cost=0.686943  time=(7.1s /8.7s) 
2024-10-09 16:31:35,076 [nnabla]: epoch 248 of 300 cost=0.655134  time=(7.2s /8.7s) 
2024-10-09 16:31:35,101 [nnabla]: epoch 249 of 300 cost=0.671134  time=(7.2s /8.7s) 
2024-10-09 16:31:35,137 [nnabla]: epoch 250 of 300 cost=0.676489  {train_error=0.658963, valid_error=0.663189} time=(7.2s /8.7s) 
2024-10-09 16:31:35,163 [nnabla]: epoch 251 of 300 cost=0.685962  time=(7.3s /8.7s) 
2024-10-09 16:31:35,186 [nnabla]: epoch 252 of 300 cost=0.671956  time=(7.3s /8.7s) 
2024-10-09 16:31:35,210 [nnabla]: epoch 253 of 300 cost=0.691498  time=(7.3s /8.7s) 
2024-10-09 16:31:35,251 [nnabla]: epoch 254 of 300 cost=0.678429  time=(7.3s /8.7s) 
2024-10-09 16:31:35,284 [nnabla]: epoch 255 of 300 cost=0.683383  time=(7.4s /8.7s) 
2024-10-09 16:31:35,308 [nnabla]: epoch 256 of 300 cost=0.687522  time=(7.4s /8.7s) 
2024-10-09 16:31:35,334 [nnabla]: epoch 257 of 300 cost=0.661128  time=(7.4s /8.7s) 
2024-10-09 16:31:35,357 [nnabla]: epoch 258 of 300 cost=0.673150  time=(7.4s /8.7s) 
2024-10-09 16:31:35,382 [nnabla]: epoch 259 of 300 cost=0.681106  time=(7.5s /8.7s) 
2024-10-09 16:31:35,419 [nnabla]: epoch 260 of 300 cost=0.688517  {train_error=0.671739, valid_error=0.689658} time=(7.5s /8.7s) 
2024-10-09 16:31:35,444 [nnabla]: epoch 261 of 300 cost=0.669060  time=(7.5s /8.7s) 
2024-10-09 16:31:35,470 [nnabla]: epoch 262 of 300 cost=0.651973  time=(7.6s /8.7s) 
2024-10-09 16:31:35,497 [nnabla]: epoch 263 of 300 cost=0.665802  time=(7.6s /8.7s) 
2024-10-09 16:31:35,527 [nnabla]: epoch 264 of 300 cost=0.682329  time=(7.6s /8.7s) 
2024-10-09 16:31:35,570 [nnabla]: epoch 265 of 300 cost=0.676153  time=(7.6s /8.7s) 
2024-10-09 16:31:35,635 [nnabla]: epoch 266 of 300 cost=0.668988  time=(7.7s /8.7s) 
2024-10-09 16:31:35,684 [nnabla]: epoch 267 of 300 cost=0.698236  time=(7.8s /8.7s) 
2024-10-09 16:31:35,716 [nnabla]: epoch 268 of 300 cost=0.682920  time=(7.8s /8.7s) 
2024-10-09 16:31:35,743 [nnabla]: epoch 269 of 300 cost=0.677277  time=(7.8s /8.7s) 
2024-10-09 16:31:35,785 [nnabla]: epoch 270 of 300 cost=0.670170  {train_error=0.663864, valid_error=0.654884} time=(7.9s /8.7s) 
2024-10-09 16:31:35,811 [nnabla]: epoch 271 of 300 cost=0.685226  time=(7.9s /8.7s) 
2024-10-09 16:31:35,836 [nnabla]: epoch 272 of 300 cost=0.670338  time=(7.9s /8.7s) 
2024-10-09 16:31:35,860 [nnabla]: epoch 273 of 300 cost=0.681928  time=(8.0s /8.7s) 
2024-10-09 16:31:35,884 [nnabla]: epoch 274 of 300 cost=0.666032  time=(8.0s /8.7s) 
2024-10-09 16:31:35,909 [nnabla]: epoch 275 of 300 cost=0.679573  time=(8.0s /8.7s) 
2024-10-09 16:31:35,940 [nnabla]: epoch 276 of 300 cost=0.682383  time=(8.0s /8.7s) 
2024-10-09 16:31:35,966 [nnabla]: epoch 277 of 300 cost=0.683505  time=(8.1s /8.7s) 
2024-10-09 16:31:35,990 [nnabla]: epoch 278 of 300 cost=0.666255  time=(8.1s /8.7s) 
2024-10-09 16:31:36,014 [nnabla]: epoch 279 of 300 cost=0.679465  time=(8.1s /8.7s) 
2024-10-09 16:31:36,052 [nnabla]: epoch 280 of 300 cost=0.655018  {train_error=0.668969, valid_error=0.677771} time=(8.1s /8.7s) 
2024-10-09 16:31:36,078 [nnabla]: epoch 281 of 300 cost=0.672775  time=(8.2s /8.7s) 
2024-10-09 16:31:36,103 [nnabla]: epoch 282 of 300 cost=0.665646  time=(8.2s /8.7s) 
2024-10-09 16:31:36,130 [nnabla]: epoch 283 of 300 cost=0.684872  time=(8.2s /8.7s) 
2024-10-09 16:31:36,156 [nnabla]: epoch 284 of 300 cost=0.679078  time=(8.2s /8.7s) 
2024-10-09 16:31:36,182 [nnabla]: epoch 285 of 300 cost=0.674256  time=(8.3s /8.7s) 
2024-10-09 16:31:36,206 [nnabla]: epoch 286 of 300 cost=0.673283  time=(8.3s /8.7s) 
2024-10-09 16:31:36,242 [nnabla]: epoch 287 of 300 cost=0.685141  time=(8.3s /8.7s) 
2024-10-09 16:31:36,269 [nnabla]: epoch 288 of 300 cost=0.648622  time=(8.4s /8.7s) 
2024-10-09 16:31:36,296 [nnabla]: epoch 289 of 300 cost=0.687452  time=(8.4s /8.7s) 
2024-10-09 16:31:36,334 [nnabla]: epoch 290 of 300 cost=0.665316  {train_error=0.642029, valid_error=0.692044} time=(8.4s /8.7s) 
2024-10-09 16:31:36,362 [nnabla]: epoch 291 of 300 cost=0.698194  time=(8.5s /8.7s) 
2024-10-09 16:31:36,387 [nnabla]: epoch 292 of 300 cost=0.675558  time=(8.5s /8.7s) 
2024-10-09 16:31:36,413 [nnabla]: epoch 293 of 300 cost=0.683194  time=(8.5s /8.7s) 
2024-10-09 16:31:36,439 [nnabla]: epoch 294 of 300 cost=0.672717  time=(8.5s /8.7s) 
2024-10-09 16:31:36,466 [nnabla]: epoch 295 of 300 cost=0.673406  time=(8.6s /8.7s) 
2024-10-09 16:31:36,490 [nnabla]: epoch 296 of 300 cost=0.674878  time=(8.6s /8.7s) 
2024-10-09 16:31:36,525 [nnabla]: epoch 297 of 300 cost=0.680170  time=(8.6s /8.7s) 
2024-10-09 16:31:36,575 [nnabla]: epoch 298 of 300 cost=0.664688  time=(8.7s /8.7s) 
2024-10-09 16:31:36,623 [nnabla]: epoch 299 of 300 cost=0.686747  time=(8.7s /8.7s) 
2024-10-09 16:31:36,680 [nnabla]: epoch 300 of 300 cost=0.682791  {train_error=0.671518, valid_error=0.640149} time=(8.7s /8.7s) 
2024-10-09 16:31:36,692 [nnabla]: Training Completed.
NNabla command line interface (Version:1.39.0.dev1, Build:231224031435, Callback:NNabla SSH callback module.)
