2024-10-09 16:31:39,894 Training process is started.
python "C:\Users\DS1DPC2003M\Desktop\tool\neural_network_console3.10\libs\Python\Lib\site-packages\nnabla\utils\cli\cli.py" train
	-c "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163139\net.nntxt"
	-o "C:\Users\DS1DPC2003M\Desktop\spresense_cv\data_not_square\raw_data_base.files\20241009_163139"
2024-10-09 16:31:41,195 [nnabla]: [CALLBACK]: Exec train on local
2024-10-09 16:31:41,203 [nnabla]: Using context "Context(backend=['cpu:float'], array_class='CpuCachedArray', device_id='')"
2024-10-09 16:31:41,204 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\train.csv"
2024-10-09 16:31:41,247 [nnabla]: Creating cache data for "C:\Users\DS1DPC2003M\Desktop\spresense_cv\dataset4_not_square\test.csv"
2024-10-09 16:31:41,282 [nnabla]: Train with contexts ['cpu']
2024-10-09 16:31:41,303 [nnabla]: Training epoch 1 of 300 begin
2024-10-09 16:31:41,303 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:41,303 [nnabla]: ctx passed to scheduler doesn't have cuda/cudnn backend. lms scheduler will not be used.
2024-10-09 16:31:41,365 [nnabla]: epoch 1 of 300 cost=0.852351  {train_error=0.688127, valid_error=0.717324} time=(0.0s /8.8s) 
2024-10-09 16:31:47,858 [nnabla]: epoch 220 of 300 cost=0.683652  {train_error=0.663624, valid_error=0.624774} time=(6.5s /8.9s) 
2024-10-09 16:31:47,891 [nnabla]: epoch 221 of 300 cost=0.666392  time=(6.6s /8.9s) 
2024-10-09 16:31:47,920 [nnabla]: epoch 222 of 300 cost=0.671645  time=(6.6s /8.9s) 
2024-10-09 16:31:47,945 [nnabla]: epoch 223 of 300 cost=0.666505  time=(6.6s /8.9s) 
2024-10-09 16:31:47,972 [nnabla]: epoch 224 of 300 cost=0.676409  time=(6.7s /8.9s) 
2024-10-09 16:31:47,995 [nnabla]: epoch 225 of 300 cost=0.675433  time=(6.7s /8.9s) 
2024-10-09 16:31:48,018 [nnabla]: epoch 226 of 300 cost=0.666574  time=(6.7s /8.9s) 
2024-10-09 16:31:48,044 [nnabla]: epoch 227 of 300 cost=0.684328  time=(6.7s /8.9s) 
2024-10-09 16:31:48,067 [nnabla]: epoch 228 of 300 cost=0.678644  time=(6.8s /8.9s) 
2024-10-09 16:31:48,092 [nnabla]: epoch 229 of 300 cost=0.677545  time=(6.8s /8.9s) 
2024-10-09 16:31:48,129 [nnabla]: epoch 230 of 300 cost=0.694299  {train_error=0.652108, valid_error=0.641582} time=(6.8s /8.9s) 
2024-10-09 16:31:48,157 [nnabla]: epoch 231 of 300 cost=0.669381  time=(6.9s /8.9s) 
2024-10-09 16:31:48,188 [nnabla]: epoch 232 of 300 cost=0.706209  time=(6.9s /8.9s) 
2024-10-09 16:31:48,213 [nnabla]: epoch 233 of 300 cost=0.655848  time=(6.9s /8.9s) 
2024-10-09 16:31:48,237 [nnabla]: epoch 234 of 300 cost=0.663472  time=(6.9s /8.9s) 
2024-10-09 16:31:48,263 [nnabla]: epoch 235 of 300 cost=0.696928  time=(7.0s /8.9s) 
2024-10-09 16:31:48,290 [nnabla]: epoch 236 of 300 cost=0.680380  time=(7.0s /8.9s) 
2024-10-09 16:31:48,313 [nnabla]: epoch 237 of 300 cost=0.693195  time=(7.0s /8.9s) 
2024-10-09 16:31:48,338 [nnabla]: epoch 238 of 300 cost=0.684915  time=(7.0s /8.9s) 
2024-10-09 16:31:48,362 [nnabla]: epoch 239 of 300 cost=0.667961  time=(7.1s /8.9s) 
2024-10-09 16:31:48,399 [nnabla]: epoch 240 of 300 cost=0.683671  {train_error=0.636984, valid_error=0.660852} time=(7.1s /8.9s) 
2024-10-09 16:31:48,426 [nnabla]: epoch 241 of 300 cost=0.676272  time=(7.1s /8.9s) 
2024-10-09 16:31:48,449 [nnabla]: epoch 242 of 300 cost=0.673093  time=(7.1s /8.9s) 
2024-10-09 16:31:48,479 [nnabla]: epoch 243 of 300 cost=0.684279  time=(7.2s /8.9s) 
2024-10-09 16:31:48,504 [nnabla]: epoch 244 of 300 cost=0.684328  time=(7.2s /8.9s) 
2024-10-09 16:31:48,528 [nnabla]: epoch 245 of 300 cost=0.674637  time=(7.2s /8.8s) 
2024-10-09 16:31:48,554 [nnabla]: epoch 246 of 300 cost=0.681105  time=(7.3s /8.8s) 
2024-10-09 16:31:48,579 [nnabla]: epoch 247 of 300 cost=0.669785  time=(7.3s /8.8s) 
2024-10-09 16:31:48,603 [nnabla]: epoch 248 of 300 cost=0.692698  time=(7.3s /8.8s) 
2024-10-09 16:31:48,629 [nnabla]: epoch 249 of 300 cost=0.681489  time=(7.3s /8.8s) 
2024-10-09 16:31:48,666 [nnabla]: epoch 250 of 300 cost=0.681268  {train_error=0.650909, valid_error=0.629966} time=(7.3s /8.8s) 
2024-10-09 16:31:48,690 [nnabla]: epoch 251 of 300 cost=0.686283  time=(7.4s /8.8s) 
2024-10-09 16:31:48,714 [nnabla]: epoch 252 of 300 cost=0.676802  time=(7.4s /8.8s) 
2024-10-09 16:31:48,738 [nnabla]: epoch 253 of 300 cost=0.690152  time=(7.4s /8.8s) 
2024-10-09 16:31:48,768 [nnabla]: epoch 254 of 300 cost=0.665320  time=(7.5s /8.8s) 
2024-10-09 16:31:48,793 [nnabla]: epoch 255 of 300 cost=0.678738  time=(7.5s /8.8s) 
2024-10-09 16:31:48,816 [nnabla]: epoch 256 of 300 cost=0.676789  time=(7.5s /8.8s) 
2024-10-09 16:31:48,841 [nnabla]: epoch 257 of 300 cost=0.653375  time=(7.5s /8.8s) 
2024-10-09 16:31:48,864 [nnabla]: epoch 258 of 300 cost=0.702512  time=(7.6s /8.8s) 
2024-10-09 16:31:48,888 [nnabla]: epoch 259 of 300 cost=0.671619  time=(7.6s /8.8s) 
2024-10-09 16:31:48,927 [nnabla]: epoch 260 of 300 cost=0.663615  {train_error=0.656940, valid_error=0.666118} time=(7.6s /8.8s) 
2024-10-09 16:31:48,952 [nnabla]: epoch 261 of 300 cost=0.663205  time=(7.6s /8.8s) 
2024-10-09 16:31:48,976 [nnabla]: epoch 262 of 300 cost=0.684042  time=(7.7s /8.8s) 
2024-10-09 16:31:49,000 [nnabla]: epoch 263 of 300 cost=0.660103  time=(7.7s /8.8s) 
2024-10-09 16:31:49,024 [nnabla]: epoch 264 of 300 cost=0.686655  time=(7.7s /8.8s) 
2024-10-09 16:31:49,075 [nnabla]: epoch 265 of 300 cost=0.683057  time=(7.7s /8.8s) 
2024-10-09 16:31:49,104 [nnabla]: epoch 266 of 300 cost=0.669217  time=(7.8s /8.8s) 
2024-10-09 16:31:49,127 [nnabla]: epoch 267 of 300 cost=0.669764  time=(7.8s /8.8s) 
2024-10-09 16:31:49,151 [nnabla]: epoch 268 of 300 cost=0.687670  time=(7.8s /8.8s) 
2024-10-09 16:31:49,178 [nnabla]: epoch 269 of 300 cost=0.672889  time=(7.9s /8.8s) 
2024-10-09 16:31:49,217 [nnabla]: epoch 270 of 300 cost=0.686177  {train_error=0.651126, valid_error=0.642166} time=(7.9s /8.8s) 
2024-10-09 16:31:49,240 [nnabla]: epoch 271 of 300 cost=0.684863  time=(7.9s /8.8s) 
2024-10-09 16:31:49,265 [nnabla]: epoch 272 of 300 cost=0.675045  time=(8.0s /8.8s) 
2024-10-09 16:31:49,291 [nnabla]: epoch 273 of 300 cost=0.684880  time=(8.0s /8.8s) 
2024-10-09 16:31:49,316 [nnabla]: epoch 274 of 300 cost=0.666781  time=(8.0s /8.8s) 
2024-10-09 16:31:49,341 [nnabla]: epoch 275 of 300 cost=0.703014  time=(8.0s /8.8s) 
2024-10-09 16:31:49,369 [nnabla]: epoch 276 of 300 cost=0.686383  time=(8.1s /8.8s) 
2024-10-09 16:31:49,392 [nnabla]: epoch 277 of 300 cost=0.664090  time=(8.1s /8.8s) 
2024-10-09 16:31:49,417 [nnabla]: epoch 278 of 300 cost=0.658135  time=(8.1s /8.8s) 
2024-10-09 16:31:49,441 [nnabla]: epoch 279 of 300 cost=0.685176  time=(8.1s /8.8s) 
2024-10-09 16:31:49,478 [nnabla]: epoch 280 of 300 cost=0.693365  {train_error=0.647302, valid_error=0.628806} time=(8.2s /8.7s) 
2024-10-09 16:31:49,501 [nnabla]: epoch 281 of 300 cost=0.684216  time=(8.2s /8.8s) 
2024-10-09 16:31:49,525 [nnabla]: epoch 282 of 300 cost=0.661279  time=(8.2s /8.7s) 
2024-10-09 16:31:49,550 [nnabla]: epoch 283 of 300 cost=0.661486  time=(8.2s /8.7s) 
2024-10-09 16:31:49,575 [nnabla]: epoch 284 of 300 cost=0.677565  time=(8.3s /8.7s) 
2024-10-09 16:31:49,599 [nnabla]: epoch 285 of 300 cost=0.683558  time=(8.3s /8.7s) 
2024-10-09 16:31:49,624 [nnabla]: epoch 286 of 300 cost=0.677526  time=(8.3s /8.7s) 
2024-10-09 16:31:49,664 [nnabla]: epoch 287 of 300 cost=0.687321  time=(8.3s /8.7s) 
2024-10-09 16:31:49,695 [nnabla]: epoch 288 of 300 cost=0.678435  time=(8.4s /8.7s) 
2024-10-09 16:31:49,721 [nnabla]: epoch 289 of 300 cost=0.695533  time=(8.4s /8.7s) 
2024-10-09 16:31:49,757 [nnabla]: epoch 290 of 300 cost=0.667746  {train_error=0.638039, valid_error=0.678091} time=(8.4s /8.7s) 
2024-10-09 16:31:49,783 [nnabla]: epoch 291 of 300 cost=0.680636  time=(8.5s /8.7s) 
2024-10-09 16:31:49,808 [nnabla]: epoch 292 of 300 cost=0.685196  time=(8.5s /8.7s) 
2024-10-09 16:31:49,833 [nnabla]: epoch 293 of 300 cost=0.670089  time=(8.5s /8.7s) 
2024-10-09 16:31:49,861 [nnabla]: epoch 294 of 300 cost=0.661607  time=(8.6s /8.7s) 
2024-10-09 16:31:49,888 [nnabla]: epoch 295 of 300 cost=0.681775  time=(8.6s /8.7s) 
2024-10-09 16:31:49,914 [nnabla]: epoch 296 of 300 cost=0.675857  time=(8.6s /8.7s) 
2024-10-09 16:31:49,939 [nnabla]: epoch 297 of 300 cost=0.666045  time=(8.6s /8.7s) 
2024-10-09 16:31:49,969 [nnabla]: epoch 298 of 300 cost=0.657714  time=(8.7s /8.7s) 
2024-10-09 16:31:49,994 [nnabla]: epoch 299 of 300 cost=0.666106  time=(8.7s /8.7s) 
2024-10-09 16:31:50,031 [nnabla]: epoch 300 of 300 cost=0.662563  {train_error=0.664391, valid_error=0.628459} time=(8.7s /8.7s) 
2024-10-09 16:31:50,043 [nnabla]: Training Completed.
NNabla command line interface (Version:1.39.0.dev1, Build:231224031435, Callback:NNabla SSH callback module.)
